2	guten	_	gut	_	ADJA	_	dat|pl|neut|pos	0	3	_	NK	_	_
3	Englischkenntnissen	_	Englischkenntnis	_	NN	_	dat|pl|neut	0	1	_	NK	_	_
4	in	_	in	_	APPR	_	_	0	3	_	MNR	_	_
5	Wort	_	Wort	_	NN	_	dat|sg|neut	0	4	_	NK	_	_
6	und	_	und	_	KON	_	_	0	5	_	CD	_	_
7	Schrift	_	Schrift	_	NN	_	dat|sg|neut	0	6	_	CJ	_	_
8	und	_	und	_	KON	_	_	0	3	_	CD	_	_
9	der	_	der	_	ART	_	dat|sg|fem	0	10	_	NK	_	_
10	Bereitschaft	_	Bereitschaft	_	NN	_	dat|sg|fem	0	8	_	CJ	_	_
11	zu	_	zu	_	APPR	_	_	0	10	_	MNR	_	_
12	Reisetätigkeiten	_	Reisetätigkeit	_	NN	_	dat|pl|fem	0	11	_	NK	_	_
13	runden	_	runden	_	VVFIN	_	pl|3|pres|ind	0	0	_	--	_	_
14	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	13	_	SB	_	_
15	Ihr	_	ihr	_	PPOSAT	_	nom|pl|*|2	0	16	_	NK	_	_
16	Profil	_	Profil	_	NN	_	acc|sg|neut	0	13	_	OA	_	_
17	ab	_	ab	_	PTKVZ	_	_	0	13	_	SVP	_	_
18	.	_	--	_	$.	_	_	0	17	_	--	_	_

1	Unsere	_	unser	_	PPOSAT	_	nom|pl|fem	0	2	_	NK	_	_
2	Anforderungen	_	Anforderung	_	NN	_	nom|pl|fem	0	0	_	--	_	_
3	:	_	--	_	$.	_	_	0	2	_	--	_	_
4	-	_	--	_	$(	_	_	0	3	_	--	_	_
5	Körperlich	_	körperlich	_	ADJD	_	pos	0	6	_	MO	_	_
6	belastbar	_	belastbar	_	ADJD	_	pos	0	2	_	CD	_	_
7	-	_	--	_	$(	_	_	0	6	_	--	_	_
8	PKW	_	PKW	_	NN	_	nom|sg|fem|2	0	6	_	PAR	_	_
9	wünschenswert	_	wünschenswert	_	ADJD	_	pos	0	2	_	PD	_	_

1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	haben	_	haben	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	eine	_	ein	_	ART	_	acc|sg|fem	0	5	_	NK	_	_
4	abgeschlossene	_	abgeschlossen	_	ADJA	_	acc|sg|fem|pos	0	5	_	NK	_	_
5	Ausbildung	_	Ausbildung	_	NN	_	acc|sg|fem	0	10	_	OA	_	_
6	und	_	und	_	KON	_	_	0	5	_	CD	_	_
7	bereits	_	bereits	_	ADV	_	_	0	9	_	MO	_	_
8	erste	_	erster	_	ADJA	_	acc|sg|fem|pos	0	9	_	NK	_	_
9	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|sg|fem	0	6	_	CJ	_	_
10	gesammelt	_	sammeln	_	VVPP	_	_	0	2	_	OC	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_

1	Zusatzqualifikationen	_	Zusatzqualifikation	_	NN	_	nom|pl|fem	0	2	_	SB	_	_
2	wären	_	sein	_	VAFIN	_	pl|3|past|subj	0	0	_	--	_	_
3	wünschenswert	_	wünschenswert	_	ADJD	_	pos	0	2	_	PD	_	_
4	,	_	--	_	$,	_	_	0	3	_	--	_	_
5	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	2	_	CJ	_	_
6	aber	_	aber	_	ADV	_	_	0	5	_	MO	_	_
7	nicht	_	nicht	_	PTKNEG	_	_	0	5	_	NG	_	_
8	Bedingung	_	Bedingung	_	NN	_	pos	0	5	_	PD	_	_
9	.	_	--	_	$.	_	_	0	8	_	--	_	_

1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	werden	_	werden	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	im	_	in	_	APPRART	_	dat|sg|masc	0	10	_	MO	_	_
4	a-la-carte-Bereich	_	a-la-carte-bereich	_	NN	_	dat|sg|masc	0	3	_	NK	_	_
5	und	_	und	_	KON	_	_	0	3	_	CD	_	_
6	in	_	in	_	APPR	_	_	0	5	_	CJ	_	_
7	unserem	_	unser	_	PPOSAT	_	dat|sg|masc	0	8	_	NK	_	_
8	Biergarten	_	Biergarten	_	NN	_	dat|sg|masc	0	6	_	NK	_	_
9	tätig	_	tätig	_	ADJD	_	pos	0	10	_	PD	_	_
10	sein	_	sein	_	VAINF	_	_	0	2	_	OC	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_

1	Wir	_	wir	_	PPER	_	nom|pl|*|1	0	2	_	SB	_	_
2	wünschen	_	wünschen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
3	uns	_	uns	_	PPER	_	dat|pl|*|1	0	2	_	DA	_	_
4	einschlägige	_	einschlägig	_	ADJA	_	acc|sg|fem|pos	0	5	_	NK	_	_
5	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|sg|fem	0	2	_	OA	_	_
6	in	_	in	_	APPR	_	_	0	5	_	MNR	_	_
7	der	_	der	_	ART	_	dat|sg|fem	0	8	_	NK	_	_
8	Gastronomie	_	Gastronomie	_	NN	_	dat|sg|fem	0	6	_	NK	_	_
9	.	_	--	_	$.	_	_	0	8	_	--	_	_

1	Aktuell	_	Aktuell	_	ADJD	_	pos	0	2	_	MO	_	_
2	suchen	_	suchen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
3	wir	_	wir	_	PPER	_	nom|pl|*|1	0	2	_	SB	_	_
4	für	_	für	_	APPR	_	_	0	2	_	MO	_	_
5	unseren	_	unser	_	PPOSAT	_	nom|pl|masc	0	6	_	NK	_	_
6	Kunden	_	Kunde	_	NN	_	nom|pl|masc	0	4	_	NK	_	_
7	in	_	in	_	APPR	_	_	0	6	_	MNR	_	_
8	Wiesbaden-Erbenheim	_	Wiesbaden-Erbenheim	_	NE	_	dat|sg|neut	0	7	_	NK	_	_
9	(	_	--	_	$(	_	_	0	8	_	--	_	_
10	Kantine	_	Kantine	_	NN	_	nom|sg|fem	0	2	_	OA	_	_
11	)	_	--	_	$(	_	_	0	10	_	--	_	_
12	eine_n	_	eine_n	_	PIS	_	_	0	14	_	NK	_	_
13	erfahrene_n	_	erfahrene_n	_	ADJA	_	_	0	14	_	NK	_	_
14	Koch	_	Koch	_	NN	_	_	0	10	_	CJ	_	_
15	(	_	--	_	$(	_	_	0	14	_	--	_	_
16	m_w	_	m_w	_	NE	_	_	0	14	_	APP	_	_
17	)	_	--	_	$(	_	_	0	16	_	--	_	_
18	_Großküchenkoch_-köchin	_	_Großküchenkoch_-köchin	_	NE	_	_	0	16	_	UC	_	_
19	MIT	_	MIT	_	NE	_	_	0	16	_	UC	_	_
20	FÜHRUNGSERFAHRUNG	_	FÜHRUNGSERFAHRUNG	_	NE	_	pos	0	16	_	UC	_	_
21	in	_	in	_	APPR	_	_	0	2	_	MO	_	_
22	Vollzeit	_	Vollzeit	_	NN	_	acc|sg|fem	0	21	_	NK	_	_
23	Kernzeit	_	Kernzeit	_	NN	_	acc|sg|fem	0	22	_	NK	_	_
24	:	_	--	_	$.	_	_	0	23	_	--	_	_
25	Mo-Fr	_	Mo-Fr	_	NN	_	_	0	22	_	PAR	_	_
26	07.00-16.00	_	07.00-16.00	_	CARD	_	_	0	25	_	NK	_	_

1	Uhr	_	Uhr	_	NN	_	_	0	0	_	--	_	_

1	Die	_	der	_	ART	_	nom|pl|fem	0	2	_	NK	_	_
2	Bewerber_innen	_	Bewerber_in	_	NN	_	nom|pl|fem	0	3	_	SB	_	_
3	müssen	_	müssen	_	VMFIN	_	pl|3|pres|ind	0	0	_	--	_	_
4	über	_	über	_	APPR	_	_	0	12	_	OP	_	_
5	eine	_	ein	_	ART	_	acc|sg|fem	0	7	_	NK	_	_
6	abgeschlossene	_	abgeschlossen	_	ADJA	_	acc|sg|fem|pos	0	7	_	NK	_	_
7	Berufsausbildung	_	Berufsausbildung	_	NN	_	acc|sg|fem	0	4	_	NK	_	_
8	als	_	als	_	APPR	_	_	0	7	_	MNR	_	_
9	Kinderpfleger_in	_	Kinderpfleger_in	_	NN	_	nom|sg|fem	0	8	_	NK	_	_
10	oder	_	oder	_	KON	_	_	0	9	_	CD	_	_
11	Krankenpflegehelfer_in	_	Krankenpflegehelfer_in	_	NN	_	acc|sg|masc	0	10	_	CJ	_	_
12	verfügen	_	verfügen	_	VVFIN	_	_	0	3	_	OC	_	_
13	.	_	--	_	$.	_	_	0	12	_	--	_	_

1	ZWINGEND	_	ZWINGEND	_	NE	_	_	0	0	_	--	_	_
2	:	_	--	_	$.	_	_	0	1	_	--	_	_
3	Führerschein	_	Führerschein	_	NN	_	nom|sg|masc	0	4	_	NK	_	_
4	Klasse	_	Klasse	_	NN	_	nom|sg|masc	0	1	_	RS	_	_
5	B	_	B	_	NN	_	_	0	4	_	NK	_	_

1	UNSERE	_	UNSERE	_	NE	_	_	0	2	_	PNC	_	_
2	ERWARTUNGEN	_	ERWARTUNGEN	_	NE	_	pos	0	0	_	--	_	_
3	-	_	--	_	$(	_	_	0	2	_	--	_	_
4	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	2	_	APP	_	_
5	im	_	in	_	APPRART	_	dat|sg|masc	0	4	_	MNR	_	_
6	Bereich	_	Bereich	_	NN	_	dat|sg|masc	0	5	_	NK	_	_
7	Behälter-	_	Behälter	_	TRUNC	_	_	0	8	_	CJ	_	_
8	und	_	und	_	KON	_	_	0	9	_	CD	_	_
9	Apparatebau	_	Apparatebau	_	NN	_	dat|sg|masc	0	6	_	NK	_	_
10	-	_	--	_	$(	_	_	0	9	_	--	_	_
11	sehr	_	sehr	_	ADV	_	_	0	13	_	MO	_	_
12	gute	_	gut	_	ADJA	_	acc|pl|neut|pos	0	13	_	NK	_	_
13	Schweißkenntnisse	_	Schweißkenntnis	_	NN	_	acc|pl|neut	0	4	_	CJ	_	_
14	(	_	--	_	$(	_	_	0	13	_	--	_	_
15	WIG	_	WIG	_	NE	_	_	0	0	_	--	_	_
16	)	_	--	_	$(	_	_	0	15	_	--	_	_
17	-	_	--	_	$(	_	_	0	16	_	--	_	_
18	langjährige	_	langjährig	_	ADJA	_	nom|sg|fem|pos	0	19	_	NK	_	_
19	Erfahrung	_	Erfahrung	_	NN	_	nom|sg|fem	0	13	_	PAR	_	_
20	in	_	in	_	APPR	_	_	0	19	_	MNR	_	_
21	Edelstahl-Verarbeitung	_	Edelstahl-Verarbeitung	_	NN	_	dat|sg|fem	0	20	_	NK	_	_
22	-	_	--	_	$(	_	_	0	21	_	--	_	_
23	Eigeninitiative	_	Eigeninitiative	_	NN	_	_	0	21	_	CJ	_	_
24	und	_	und	_	KON	_	_	0	23	_	CD	_	_
25	selbstständiges	_	selbstständig	_	ADJA	_	acc|sg|neut|pos	0	28	_	NK	_	_
26	,	_	--	_	$,	_	_	0	25	_	--	_	_
27	gewissenhaftes	_	gewissenhaft	_	ADJA	_	nom|sg|neut|pos	0	25	_	CJ	_	_
28	Arbeiten	_	Arbeit	_	NN	_	nom|sg|neut	0	24	_	CJ	_	_

1	Hierzu	_	hierzu	_	PROAV	_	_	0	19	_	MO	_	_
2	werden	_	werden	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	umfangreiche	_	umfangreich	_	ADJA	_	nom|pl|masc	0	4	_	NK	_	_
4	Kenntnisse	_	Kenntnis	_	NN	_	nom|pl|masc	0	2	_	SB	_	_
5	der	_	der	_	ART	_	dat|sg|fem	0	6	_	NK	_	_
6	Elektrotechnik	_	Elektrotechnik	_	NN	_	dat|sg|fem	0	4	_	AG	_	_
7	,	_	--	_	$,	_	_	0	6	_	--	_	_
8	ein	_	ein	_	ART	_	nom|sg|masc	0	10	_	NK	_	_
9	sicherer	_	sicher	_	ADJA	_	nom|sg|masc|comp	0	10	_	NK	_	_
10	Umgang	_	Umgang	_	NN	_	nom|sg|masc	0	4	_	APP	_	_
11	mit	_	mit	_	APPR	_	_	0	10	_	MNR	_	_
12	dem	_	der	_	ART	_	dat|sg|masc	0	13	_	NK	_	_
13	PC	_	--	_	NE	_	dat|sg|masc	0	11	_	NK	_	_
14	als	_	als	_	KON	_	_	0	10	_	CD	_	_
15	auch	_	auch	_	ADV	_	_	0	18	_	MO	_	_
16	sehr	_	sehr	_	ADV	_	_	0	17	_	MO	_	_
17	gute	_	gut	_	ADJA	_	acc|pl|neut|pos	0	18	_	NK	_	_
18	Datenverarbeitungskenntnisse	_	Datenverarbeitungskenntnis	_	NN	_	acc|pl|neut	0	14	_	CJ	_	_
19	benötigt	_	benötigen	_	VVFIN	_	_	0	2	_	OC	_	_
20	.	_	--	_	$.	_	_	0	19	_	--	_	_

1	Eine	_	ein	_	ART	_	nom|sg|fem	0	3	_	NK	_	_
2	sichere	_	sicher	_	ADJA	_	nom|sg|fem|comp	0	3	_	NK	_	_
3	Kommunikation	_	Kommunikation	_	NN	_	nom|sg|fem	0	7	_	SB	_	_
4	in	_	in	_	APPR	_	_	0	3	_	MNR	_	_
5	englischer	_	englisch	_	ADJA	_	dat|sg|fem|pos	0	6	_	NK	_	_
6	Sprache	_	Sprache	_	NN	_	dat|sg|fem	0	4	_	NK	_	_
7	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
8	ebenfalls	_	ebenfalls	_	ADV	_	_	0	7	_	MO	_	_
9	Grundvoraussetzung	_	Grundvoraussetzung	_	NN	_	nom|sg|fem	0	7	_	PD	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_

1	Die	_	der	_	ART	_	nom|sg|fem	0	2	_	NK	_	_
2	Möglichkeit	_	Möglichkeit	_	NN	_	nom|sg|fem	0	9	_	SB	_	_
3	in	_	in	_	APPR	_	_	0	2	_	MNR	_	_
4	einer	_	ein	_	ART	_	dat|sg|fem	0	6	_	NK	_	_
5	zweiten	_	zweiter	_	ADJA	_	dat|sg|fem|pos	0	6	_	NK	_	_
6	Fremdsprache	_	Fremdsprache	_	NN	_	dat|sg|fem	0	3	_	NK	_	_
7	zu	_	zu	_	PTKZU	_	_	0	8	_	PM	_	_
8	kommunizieren	_	kommunizieren	_	VVINF	_	_	0	9	_	OC	_	_
9	wäre	_	sein	_	VAFIN	_	sg|3|past|subj	0	0	_	--	_	_
10	hilfreich	_	hilfreich	_	ADJD	_	pos	0	9	_	PD	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_

1	Ein	_	ein	_	ART	_	nom|sg|neut	0	3	_	NK	_	_
2	wesentliches	_	wesentlich	_	ADJA	_	nom|sg|neut|pos	0	3	_	NK	_	_
3	Verständnis	_	Verständnis	_	NN	_	nom|sg|neut	0	0	_	--	_	_
4	des	_	der	_	ART	_	gen|sg|masc	0	5	_	NK	_	_
5	Aufbaus	_	Aufbau	_	NN	_	gen|sg|masc	0	3	_	AG	_	_
6	und	_	und	_	KON	_	_	0	5	_	CD	_	_
7	der	_	der	_	ART	_	nom|sg|masc	0	8	_	NK	_	_
8	Funktionsweise	_	Funktionsweise	_	NN	_	gen|pl|masc	0	6	_	CJ	_	_
9	optischelektronischer	_	optischelektronisch	_	ADJA	_	gen|pl|masc|pos	0	10	_	NK	_	_
10	Messgeräte	_	Messgerät	_	NN	_	gen|pl|masc	0	8	_	AG	_	_
11	sowie	_	sowie	_	KON	_	_	0	3	_	CD	_	_
12	Erfahrungen	_	Erfahrung	_	NN	_	nom|pl|fem	0	11	_	CJ	_	_
13	in	_	in	_	APPR	_	_	0	12	_	MNR	_	_
14	Programmiersprachen	_	Programmiersprache	_	NN	_	dat|sg|neut	0	13	_	NK	_	_
15	wie	_	wie	_	KOKOM	_	_	0	16	_	CM	_	_
16	z.B.	_	z.b.	_	NE	_	_	0	14	_	CC	_	_

1	C++	_	C++	_	NE	_	_	0	10	_	SB	_	_
2	,	_	--	_	$,	_	_	0	1	_	--	_	_
3	Basic	_	Basic	_	NE	_	nom|sg|neut	0	1	_	CJ	_	_
4	,	_	--	_	$,	_	_	0	3	_	--	_	_
5	Pascal	_	Pascal	_	NE	_	nom|sg|neut	0	3	_	CJ	_	_
6	,	_	--	_	$,	_	_	0	5	_	--	_	_
7	Qt-Framework	_	Qt-Framework	_	NE	_	nom|sg|neut	0	5	_	CJ	_	_
8	und	_	und	_	KON	_	_	0	7	_	CD	_	_
9	Linux	_	Linux	_	NE	_	nom|sg|neut	0	8	_	CJ	_	_
10	wären	_	sein	_	VAFIN	_	pl|3|past|subj	0	0	_	--	_	_
11	von	_	von	_	APPR	_	_	0	10	_	MO	_	_
12	Vorteil	_	Vorteil	_	NN	_	dat|sg|neut	0	11	_	NK	_	_
13	.	_	--	_	$.	_	_	0	12	_	--	_	_

1	Es	_	es	_	PPER	_	nom|sg|neut|3	0	2	_	SB	_	_
2	erfolgt	_	erfolgen	_	VVFIN	_	sg|3|pres|ind	0	0	_	--	_	_
3	ein	_	ein	_	ART	_	nom|sg|masc	0	5	_	NK	_	_
4	bundesweiter	_	bundesweit	_	ADJA	_	nom|sg|masc|pos	0	5	_	NK	_	_
5	Einsatz	_	Einsatz	_	NN	_	nom|sg|masc	0	2	_	SB	_	_
6	,	_	--	_	$,	_	_	0	5	_	--	_	_
7	die	_	der	_	ART	_	acc|pl|fem	0	8	_	NK	_	_
8	Fahrten	_	Fahrte	_	NN	_	acc|pl|fem	0	13	_	OA	_	_
9	zu	_	zu	_	APPR	_	_	0	8	_	MNR	_	_
10	den	_	der	_	ART	_	dat|pl|fem	0	12	_	NK	_	_
11	einzelnen	_	einzeln	_	ADJA	_	dat|pl|fem|pos	0	12	_	NK	_	_
12	Baustellen	_	Baustelle	_	NN	_	dat|pl|fem	0	9	_	NK	_	_
13	erfolgt	_	erfolgen	_	VVFIN	_	sg|3|pres|ind	0	2	_	CJ	_	_
14	ab	_	ab	_	APPR	_	_	0	13	_	MO	_	_
15	Betriebssitz	_	Betriebssitz	_	NN	_	dat|sg|masc	0	14	_	NK	_	_
16	(	_	--	_	$(	_	_	0	15	_	--	_	_
17	___	_	___	_	NE	_	_	0	15	_	APP	_	_
18	)	_	--	_	$(	_	_	0	17	_	--	_	_
19	mit	_	mit	_	APPR	_	_	0	13	_	MO	_	_
20	firmeneigenen	_	firmeneigen	_	ADJA	_	dat|pl|neut	0	21	_	NK	_	_
21	Fahrzeugen	_	Fahrzeug	_	NN	_	dat|pl|neut	0	19	_	NK	_	_
22	.	_	--	_	$.	_	_	0	21	_	--	_	_

1	Ihr	_	ihr	_	PPOSAT	_	nom|sg|masc	0	2	_	NK	_	_
2	Einsatz	_	Einsatz	_	NN	_	nom|sg|masc	0	3	_	SB	_	_
3	erfolgt	_	erfolgen	_	VVFIN	_	sg|3|pres|ind	0	0	_	--	_	_
4	jeweils	_	jeweils	_	ADV	_	_	0	3	_	MO	_	_
5	von	_	von	_	APPR	_	_	0	3	_	MO	_	_
6	Montag	_	Montag	_	NN	_	dat|sg|masc	0	5	_	NK	_	_
7	bis	_	bis	_	APPR	_	_	0	3	_	MO	_	_
8	Donnerstag	_	Donnerstag	_	NN	_	dat|sg|masc	0	7	_	NK	_	_
9	bzw.	_	bzw.	_	KON	_	_	0	8	_	CD	_	_
10	Freitag	_	Freitag	_	NN	_	dat|sg|masc	0	9	_	CJ	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_

1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	sollten	_	sollen	_	VMFIN	_	pl|3|past|ind	0	0	_	--	_	_
3	im	_	in	_	APPRART	_	dat|sg|masc	0	7	_	MO	_	_
4	Besitz	_	Besitz	_	NN	_	dat|sg|masc	0	3	_	NK	_	_
5	des	_	der	_	ART	_	gen|sg|neut	0	6	_	NK	_	_
6	Pkw-Führerscheins	_	Pkw-Führerschein	_	NN	_	gen|sg|neut	0	4	_	AG	_	_
7	sein	_	sein	_	VAINF	_	_	0	2	_	OC	_	_
8	.	_	--	_	$.	_	_	0	7	_	--	_	_

1	SIE	_	SIE	_	NE	_	_	0	0	_	--	_	_
2	SIND	_	SIND	_	NE	_	_	0	1	_	UC	_	_
3	BEI	_	BEI	_	NE	_	_	0	1	_	UC	_	_
4	UNS	_	UNS	_	NE	_	_	0	1	_	UC	_	_
5	RICHTIG	_	RICHTIG	_	NE	_	_	0	1	_	UC	_	_
6	,	_	--	_	$,	_	_	0	5	_	--	_	_
7	WENN	_	WENN	_	NE	_	_	0	1	_	UC	_	_
8	SIE	_	SIE	_	NE	_	_	0	1	_	UC	_	_
9	FOGLENDE	_	FOGLENDE	_	NE	_	_	0	1	_	UC	_	_
10	VORAUSSETZUNGEN	_	VORAUSSETZUNGEN	_	NE	_	_	0	1	_	UC	_	_
11	ERFÜLLEN	_	ERFÜLLEN	_	NE	_	_	0	0	_	--	_	_
12	:	_	--	_	$.	_	_	0	11	_	--	_	_
13	¿	_	¿	_	APPR	_	_	0	11	_	PAR	_	_
14	Abgeschlossenes	_	abgeschlossene	_	ADJA	_	_	0	16	_	NK	_	_
15	(	_	--	_	$(	_	_	0	14	_	--	_	_
16	Fach-)Hochschulstudium	_	Fach-)Hochschulstudium	_	NN	_	nom|sg|neut	0	13	_	NK	_	_
17	Wirtschaftsinformatik	_	Wirtschaftsinformatik	_	NN	_	nom|sg|neut	0	16	_	NK	_	_
18	oder	_	oder	_	KON	_	_	0	17	_	CD	_	_
19	Abschluss	_	Abschluss	_	NN	_	_	0	18	_	CJ	_	_
20	als	_	als	_	APPR	_	_	0	16	_	MNR	_	_
21	AOK	_	AOK	_	NE	_	nom|sg|masc	0	22	_	PNC	_	_
22	Betriebswirt	_	Betriebswirt	_	NN	_	nom|sg|masc	0	20	_	NK	_	_
23	(	_	--	_	$(	_	_	0	22	_	--	_	_
24	m_w	_	m_w	_	NE	_	nom|sg|*	0	22	_	APP	_	_
25	)	_	--	_	$(	_	_	0	24	_	--	_	_
26	bzw.	_	bzw.	_	KON	_	_	0	16	_	CD	_	_
27	eine	_	ein	_	ART	_	acc|sg|fem	0	29	_	NK	_	_
28	vergleichbare	_	vergleichbar	_	ADJA	_	acc|sg|fem|pos	0	29	_	NK	_	_
29	Qualifikation	_	Qualifikation	_	NN	_	acc|sg|fem	0	26	_	CJ	_	_
30	oder	_	oder	_	KON	_	_	0	29	_	CD	_	_
31	mehrjährige	_	mehrjährig	_	ADJA	_	sg|3|pres|subj	0	33	_	NK	_	_
32	einschlägige	_	einschlägig	_	ADJA	_	acc|sg|fem|pos	0	33	_	NK	_	_
33	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|sg|fem	0	30	_	CJ	_	_
34	¿	_	¿	_	APPR	_	_	0	33	_	MNR	_	_
35	Alternativ	_	Alternativ	_	NN	_	dat|sg|neut	0	34	_	NK	_	_
36	:	_	--	_	$.	_	_	0	35	_	--	_	_
37	Ausbildung	_	Ausbildung	_	NN	_	nom|sg|fem	0	57	_	SB	_	_
38	zum	_	zu	_	APPRART	_	dat|sg|neut	0	37	_	MNR	_	_
39	Sozialversicherungsfachangestellten	_	sozialversicherungsfachangestellt	_	NN	_	dat|sg|neut	0	38	_	NK	_	_
40	(	_	--	_	$(	_	_	0	39	_	--	_	_
41	m_w	_	m_w	_	NE	_	_	0	39	_	APP	_	_
42	)	_	--	_	$(	_	_	0	41	_	--	_	_
43	,	_	--	_	$,	_	_	0	42	_	--	_	_
44	verbunden	_	verbinden	_	VVPP	_	_	0	37	_	PAR	_	_
45	mit	_	mit	_	APPR	_	_	0	44	_	OP	_	_
46	starker	_	stark	_	ADJA	_	_	0	47	_	NK	_	_
47	Affinität	_	Affinität	_	NN	_	_	0	45	_	NK	_	_
48	zur	_	zu	_	APPRART	_	dat|sg|fem	0	47	_	MNR	_	_
49	Informationstechnologie	_	Informationstechnologie	_	NN	_	dat|sg|fem	0	48	_	NK	_	_
50	,	_	--	_	$,	_	_	0	49	_	--	_	_
51	kaufmännische	_	kaufmännisch	_	ADJA	_	acc|sg|fem|pos	0	52	_	NK	_	_
52	Ausbildung	_	Ausbildung	_	NN	_	acc|sg|fem	0	47	_	CJ	_	_
53	im	_	in	_	APPRART	_	dat|sg|masc	0	52	_	MNR	_	_
54	IT-Bereich	_	IT-Bereich	_	NN	_	dat|sg|masc	0	53	_	NK	_	_
55	und	_	und	_	KON	_	_	0	54	_	CD	_	_
56	Berufserfahrung	_	Berufserfahrung	_	NN	_	dat|sg|fem	0	55	_	CJ	_	_
57	bevorzugt	_	bevorzugen	_	VVFIN	_	sg|3|pres|ind	0	29	_	PAR	_	_
58	im	_	in	_	APPRART	_	dat|sg|neut	0	57	_	MO	_	_
59	IT-Umfeld	_	IT-Umfeld	_	NN	_	dat|sg|neut	0	58	_	NK	_	_

1	Zur	_	zu	_	APPRART	_	dat|sg|fem	0	5	_	MO	_	_
2	Verstärkung	_	Verstärkung	_	NN	_	dat|sg|fem	0	1	_	NK	_	_
3	unseres	_	unser	_	PPOSAT	_	gen|sg|neut	0	4	_	NK	_	_
4	Teams	_	Team	_	NN	_	gen|sg|neut	0	2	_	AG	_	_
5	suchen	_	suchen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
6	wir	_	wir	_	PPER	_	nom|pl|*|1	0	5	_	SB	_	_
7	laufend	_	laufend	_	ADJD	_	pos	0	8	_	MO	_	_
8	hoch	_	hoch	_	ADJD	_	pos	0	9	_	MO	_	_
9	motivierte	_	motiviert	_	ADJA	_	sg|3|past|ind	0	10	_	NK	_	_
10	Problemlöser	_	Problemlöser	_	NN	_	nom|sg|masc	0	5	_	MO	_	_
11	mit	_	mit	_	APPR	_	_	0	10	_	MNR	_	_
12	IT-Background	_	IT-Background	_	NN	_	dat|sg|neut	0	11	_	NK	_	_
13	.	_	--	_	$.	_	_	0	12	_	--	_	_

1	Als	_	als	_	APPR	_	_	0	6	_	MO	_	_
2	junges	_	jung	_	ADJA	_	pos	0	5	_	NK	_	_
3	,	_	--	_	$,	_	_	0	2	_	--	_	_
4	dynamisches	_	dynamisch	_	ADJA	_	nom|sg|neut|pos	0	2	_	CJ	_	_
5	Unternehmen	_	Unternehmen	_	NN	_	nom|sg|neut	0	1	_	NK	_	_
6	bieten	_	bieten	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
7	wir	_	wir	_	PPER	_	nom|pl|*|1	0	6	_	SB	_	_
8	eine	_	ein	_	ART	_	acc|sg|fem	0	10	_	NK	_	_
9	attraktive	_	attraktiv	_	ADJA	_	acc|sg|fem|pos	0	10	_	NK	_	_
10	Einstiegsposition	_	Einstiegsposition	_	NN	_	acc|sg|fem	0	6	_	OA	_	_
11	in	_	in	_	APPR	_	_	0	10	_	MNR	_	_
12	einem	_	ein	_	ART	_	dat|sg|masc	0	14	_	NK	_	_
13	wachstumsstarken	_	wachstumsstark	_	ADJA	_	dat|sg|masc|pos	0	14	_	NK	_	_
14	Zukunftsmarkt	_	Zukunftsmarkt	_	NN	_	dat|sg|masc	0	11	_	NK	_	_
15	.	_	--	_	$.	_	_	0	14	_	--	_	_

1	Wir	_	wir	_	PPER	_	nom|pl|*|1	0	2	_	SB	_	_
2	suchen	_	suchen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
3	eine_n	_	eine_n	_	ART	_	acc|pl|*|3	0	4	_	NK	_	_
4	Berufskraftfahrer_in	_	Berufskraftfahrer_in	_	NN	_	sg|2|pres|ind	0	2	_	OA	_	_
5	für	_	für	_	APPR	_	_	0	4	_	MNR	_	_
6	den	_	der	_	ART	_	acc|sg|masc	0	7	_	NK	_	_
7	Transport	_	Transport	_	NN	_	acc|sg|masc	0	5	_	NK	_	_
8	von	_	von	_	APPR	_	_	0	7	_	PG	_	_
